timestamp,name,batch_size,latent_dim,learning_rate,lambda_coord,lambda_desc,lambda_collapse,beta,recon_loss,kl,scaled_kl,total_loss,avg_weighted_f1,avg_euclid_dist,scaled_coord,scaled_desc,scaled_collapse,epochs_run,pca_sil,umap_sil,pairwise_mean,pairwise_std,k_used
2025-02-16 13:38:02,attention_bs64_ld16_adam_lr0.0005_wd0.001_be0.3_co6.0_de0.5_cl0.5_tr0.001,64,16,"[0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005]",6.0,0.5,0.5,0.3,1.4085333082411025,5.78761100769043e-05,1.736283302307129e-05,1.4085506710741256,0.3620612323284149,"[0.7266147666507297, 0.739867177274492, 0.739731040265825, 0.74161782529619, 0.7394292818175422, 0.750016000535753, 0.7537562052408854, 0.755079448223114, 0.7577568689982096, 0.7580148776372274, 0.7819086578157213, 0.7958804104063246, 0.7961865862210592, 0.79696434073978, 0.7995350029733446, 0.8034392264154222, 0.8073831862873502, 0.8047627872890897, 0.8108503156238132, 0.8111197683546278, 0.813740524980757, 0.8175962302419875, 0.8183985087606642, 0.8099784321255155, 0.813225249449412, 0.8159029285113016, 0.8114681906170316, 0.8215182224909464, 0.817702141073015, 0.8119914531707764, 0.7951569226053026, 0.8074667188856337, 0.7969760961002774, 0.7979801893234253, 0.7945586575402154, 0.7993187374538846, 0.8074716395801969, 0.7829071813159518, 0.7833401958147684, 0.7835685080952115, 0.7864651282628378, 0.7954275674290128, 0.7982712917857699, 0.8087615039613512, 0.7949302792549133, 0.8009701238738166, 0.7873101764255099, 0.7884453336397806, 0.7832761936717563, 0.8058929443359375]",0.6826790273189545,0.7258541517787509,0.0,50,0.3053538203239441,0.4063491225242615,5.540146827697754,1.0052263736724854,5
2025-02-16 19:36:21,attention_desc_query_bs64_ld16_adam_lr0.0005_wd0.001_be0.3_co6.0_de0.5_cl0.5_tr0.001,64,16,"[0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005]",6.0,0.5,0.5,0.3,1.412837717268202,1.0341405868530272e-05,3.102421760559082e-06,1.412840819689963,0.3700975477695465,"[0.7274505098660787, 0.7399484780099657, 0.7414032684432136, 0.7419359021716647, 0.7386375400755141, 0.7515594826804267, 0.7540917529000176, 0.7565931545363532, 0.7513778938187493, 0.7552840709686279, 0.7577288150787354, 0.7794997096061707, 0.7939101722505357, 0.7990302311049567, 0.7977864676051669, 0.8061668475468954, 0.8071341978179084, 0.8046750624974569, 0.8091078201929728, 0.8133617573314242, 0.8147536781099107, 0.8190967771742079, 0.8168909218576219, 0.809657977686988, 0.8151219288508097, 0.8169814745585123, 0.8137001262770759, 0.8185029029846191, 0.8166991935835944, 0.8183186385366652, 0.7943272325727675, 0.8008540206485324, 0.793179432551066, 0.7993860178523593, 0.7960752182536655, 0.7973549167315165, 0.8087723122702705, 0.8022101985083686, 0.8099707100126479, 0.8031511174307929, 0.8040893011622958, 0.8106666074858772, 0.8078209161758423, 0.806261830859714, 0.8077298071649339, 0.8048107888963487, 0.8109266625510322, 0.8009752233823141, 0.8094459176063538, 0.8079033493995667]",0.6917453209559122,0.7210922771030002,0.0,50,0.3053538203239441,0.3964087963104248,5.540146827697754,1.0052268505096436,5
2025-02-16 13:48:39,attention_bs64_ld16_adam_lr0.0005_wd0.001_be0.5_co6.0_de0.5_cl0.5_tr0.001,64,16,"[0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005]",6.0,0.5,0.5,0.5,1.429721196492513,1.8030405044555664e-05,9.015202522277832e-06,1.4297302116950352,0.3699417114257812,"[0.7859743502404954, 0.8030287822087606, 0.8088863690694174, 0.8144231836001078, 0.8138889869054159, 0.8124295936690437, 0.815474443965488, 0.8247407939698961, 0.8216409484545389, 0.8235434161292182, 0.824083579911126, 0.8222847779591879, 0.8239495952924093, 0.8320985237757365, 0.8257737689548068, 0.8375231226285299, 0.8326999545097351, 0.8212814463509454, 0.8205975294113159, 0.8175467848777771, 0.8229281769858466, 0.830507304933336, 0.8157514664861891, 0.8121382594108582, 0.8220428360833062, 0.8258316848013136, 0.8028469483057658, 0.8289774590068393, 0.8217817809846666, 0.8251173893610636, 0.8134304881095886, 0.8242720034387376, 0.8165505131085714, 0.838360051314036, 0.8123744792408414, 0.7802972594896952, 0.8142667081620958, 0.7957729167408414, 0.798019097910987, 0.8155856794781156, 0.8124517997105917, 0.823130832778083, 0.7969743675655789, 0.8061400122112699, 0.8010841210683187, 0.822239445315467, 0.8207662370469835, 0.806881844997406, 0.8039537999365065, 0.7977769242392646]",0.7111976941426595,0.7185234294997321,0.0,50,0.3093478381633758,0.3915802836418152,5.577404499053955,1.0238933563232422,5
2025-02-16 17:47:35,attention_desc_query_bs64_ld16_adam_lr0.0005_wd0.001_be0.3_co4.0_de0.5_cl0.1_tr0.001,64,16,"[0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005]",4.0,0.5,0.1,0.3,1.436171015103658,3.3676624298095703e-06,1.010298728942871e-06,1.4361720254023869,0.361538827419281,"[0.7102142771085104, 0.7281321618292067, 0.7292999890115526, 0.7340209484100342, 0.7380935947100321, 0.7395570807986789, 0.7400157186720107, 0.7556968993610806, 0.761361559232076, 0.7702410419782003, 0.7693859073850844, 0.7681287593311734, 0.7691458529896207, 0.7704739835527208, 0.772925489478641, 0.7688487039672004, 0.7749552130699158, 0.7730002668168809, 0.7742229236496819, 0.7770470380783081, 0.7782785495122274, 0.7780944771236844, 0.7858352727360196, 0.7897128264109293, 0.7902663813696967, 0.7960452636082967, 0.7985960510041978, 0.8044321139653524, 0.7932152284516228, 0.8060016830762228, 0.8069563375578986, 0.8113147616386414, 0.8006800015767416, 0.81189274125629, 0.8075482381714715, 0.7913307613796658, 0.7869675225681729, 0.7908526195420159, 0.7906506061553955, 0.7902818785773383, 0.7981267174084982, 0.792052235868242, 0.8063094682163663, 0.801756329006619, 0.7974076800876193, 0.7973163525263468, 0.8002799418237474, 0.7956453760464987, 0.7984650995996263, 0.8040275971094767]",0.7147051393985748,0.7214658790164523,0.0,50,0.3281095027923584,0.408543974161148,5.602539539337158,1.035958766937256,5
2025-02-16 19:29:20,attention_desc_query_bs64_ld16_adam_lr0.0005_wd0.001_be0.7_co6.0_de0.5_cl0.1_tr0.001,64,16,"[0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005]",6.0,0.5,0.1,0.7,1.4426195489035711,3.30805778503418e-05,2.315640449523925e-05,1.4426427053080664,0.3639264106750488,"[0.7695796820852492, 0.7880077560742696, 0.7920675608846877, 0.7985568973753188, 0.7985319627655877, 0.803994768195682, 0.8046641813384162, 0.8101150393486023, 0.8068147831492953, 0.8117671873834398, 0.8103029595481025, 0.8119927446047465, 0.8161733481619093, 0.8118726544910007, 0.8137885928153992, 0.8285951481925117, 0.8302344613605075, 0.8351730704307556, 0.8357651233673096, 0.8346347279018826, 0.8303880492846171, 0.8315815859370761, 0.837647471163008, 0.8208271861076355, 0.832447694407569, 0.835344996717241, 0.8469827969868978, 0.8346779611375597, 0.8463079399532742, 0.845776293012831, 0.8457532657517327, 0.8116666144794888, 0.8161226246092055, 0.805555436346266, 0.8176567024654813, 0.8221279382705688, 0.8085414436128404, 0.8228542672263252, 0.822572324011061, 0.8197640445497301, 0.8287469612227546, 0.829370207256741, 0.7967754602432251, 0.8065870073106554, 0.8017457922299703, 0.8124640186627706, 0.7952774895562066, 0.8109467890527513, 0.7960315545399984, 0.8079175220595466]",0.7369696431689792,0.7056498063935174,0.0,50,0.3000052273273468,0.3900803029537201,5.562798976898193,1.0189427137374878,5
2025-02-16 13:16:22,attention_bs64_ld16_adam_lr0.0005_wd0.001_be0.3_co6.0_de0.5_cl0.1_tr0.001,64,16,"[0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005]",6.0,0.5,0.1,0.3,1.478959043820699,8.255243301391602e-06,2.4765729904174803e-06,1.4789615203936894,0.340749591588974,"[0.7687573764059279, 0.7716757721371121, 0.7739792068799337, 0.7848992877536349, 0.7910244531101651, 0.7933101720280118, 0.7912437783347236, 0.7937555842929416, 0.7894177503055997, 0.7945943607224358, 0.7942737076017592, 0.7897391584184434, 0.7971392141448127, 0.7980991204579672, 0.7828349073727926, 0.781039661831326, 0.7801439166069031, 0.7790734105639987, 0.7874494791030884, 0.78812665409512, 0.785772336853875, 0.7851063542895846, 0.7917687296867371, 0.7910491757922702, 0.7845041089587741, 0.7811914417478774, 0.7868965599271986, 0.7819560898674859, 0.7829937802420722, 0.797514796257019, 0.7877876692348056, 0.7851682702700297, 0.7820409933725992, 0.7913657824198405, 0.790210035112169, 0.7858733998404609, 0.7944677670796713, 0.7953217824300131, 0.7946679128540887, 0.7936196260982089, 0.7929544647534689, 0.7899330457051595, 0.7919969227578905, 0.7983977728419833, 0.7977992561128404, 0.7655346724722121, 0.8013709717326694, 0.7938634422090318, 0.8022845453686185, 0.7924791309568617]",0.7515421244833205,0.727416819996304,0.0,50,0.2980004251003265,0.3937926590442657,5.543293952941895,1.0278151035308838,5
2025-02-16 16:36:53,attention_desc_query_bs64_ld16_adam_lr0.0005_wd0.001_be0.7_co2.0_de0.5_cl0.1_tr0.001,64,16,"[0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005]",2.0,0.5,0.1,0.7,1.490790883700053,8.612871170043945e-06,6.029009819030761e-06,1.490796912709872,0.3894689083099365,"[0.7547992931471931, 0.7723960876464844, 0.7804321712917752, 0.7950538198153178, 0.7971713807847765, 0.794557962152693, 0.7993369168705411, 0.7950771450996399, 0.8070273531807793, 0.7989927000469632, 0.7999995152155558, 0.8100869920518663, 0.8042168087429471, 0.8044558167457581, 0.8028363453017341, 0.8036325905058119, 0.8115827308760749, 0.8033985826704237, 0.8107240398724874, 0.8113925986819797, 0.8076579636997647, 0.8073281447092692, 0.8092410233285692, 0.8142914043532478, 0.8087331122822232, 0.8162413504388597, 0.816037999259101, 0.8201578127013313, 0.8194397687911987, 0.8125641345977783, 0.8161808119879829, 0.817694710360633, 0.8178627027405633, 0.8040747245152792, 0.8069912327660455, 0.8047381440798441, 0.8080080681376987, 0.8142154746585422, 0.8151442143652174, 0.8128078977266947, 0.8127909037801955, 0.8165646129184299, 0.8282675411966112, 0.8202365107006497, 0.8030466172430251, 0.8201354477140639, 0.8184913926654391, 0.8151135113504198, 0.8159648246235318, 0.8236235446400113]",0.7369913988643222,0.7537993656264411,0.0,50,0.3144797086715698,0.4111905694007873,5.5722527503967285,0.999271035194397,5
2025-02-16 19:22:09,attention_desc_query_bs64_ld16_adam_lr0.0005_wd0.001_be0.5_co6.0_de0.5_cl0.1_tr0.001,64,16,"[0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005]",6.0,0.5,0.1,0.5,1.518578741285536,8.374452590942383e-06,4.187226295471191e-06,1.5185829285118315,0.3575226068496704,"[0.6755705608261956, 0.7028884755240546, 0.7153552307022942, 0.7169329788949754, 0.7273968789312575, 0.7295119762420654, 0.7289853956964281, 0.7334886391957601, 0.7319171494907803, 0.7325990663634406, 0.7419434256023831, 0.7499232027265761, 0.7485181556807624, 0.747004336780972, 0.7468881342146132, 0.7547664576106601, 0.7565121452013651, 0.7570205860667758, 0.7597407235039605, 0.7580185996161567, 0.7652225030793084, 0.7640865974956088, 0.7549261980586581, 0.7651024394565158, 0.7671667403644986, 0.7678667108217875, 0.7668658031357659, 0.7765078743298849, 0.782954752445221, 0.7877025736702813, 0.7807026704152426, 0.7891210847430759, 0.7884012460708618, 0.7994201911820306, 0.7908735738860236, 0.7922977209091187, 0.7896372079849243, 0.7867682245042589, 0.7869076265229119, 0.7945747375488281, 0.7897995313008627, 0.788507772816552, 0.7939059270752801, 0.7971833017137315, 0.7985367708735995, 0.8107966515753005, 0.7856164508395724, 0.804552071624332, 0.8027739855978224, 0.7956020302242703]",0.7943491604593065,0.72422946161694,0.0,50,0.3052366375923157,0.4020767211914062,5.547755241394043,1.018110990524292,5
2025-02-16 19:43:03,attention_desc_query_bs64_ld16_adam_lr0.0005_wd0.001_be0.5_co6.0_de0.5_cl0.5_tr0.001,64,16,"[0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005]",6.0,0.5,0.5,0.5,1.5272627009285822,7.778406143188477e-06,3.889203071594238e-06,1.5272665901316538,0.3082360029220581,"[0.7889644702275594, 0.800490935643514, 0.809276282787323, 0.8106400767962137, 0.8136955632103814, 0.8122809595531888, 0.8225632045004103, 0.8264216714435153, 0.8230809768040975, 0.8227413362926908, 0.8225523233413696, 0.8226625521977743, 0.8282853100034926, 0.8313785062895881, 0.8271165490150452, 0.8353615668084886, 0.8334977891710069, 0.8326762318611145, 0.8390438225534227, 0.8299146956867642, 0.8308190769619412, 0.8394346634546915, 0.8419399460156759, 0.8256083925565084, 0.8467443585395813, 0.843812902768453, 0.8408041795094808, 0.8474568857087029, 0.8452878991762797, 0.852305167251163, 0.8466040425830417, 0.8517440226342943, 0.8508045739597745, 0.8542434043354459, 0.8544593916998969, 0.8478823767768012, 0.8623548348744711, 0.8499348627196418, 0.850760711563958, 0.850021759668986, 0.8643872141838074, 0.8657712009218004, 0.8602326909701029, 0.8590862088733249, 0.8475526173909506, 0.8486761980586581, 0.8250885142220391, 0.8248615264892578, 0.826980299419827, 0.8365489178233676]",0.7994060847494338,0.7278564903471205,0.0,50,0.3093478381633758,0.400243729352951,5.577404499053955,1.0238926410675049,5
2025-02-16 19:50:21,attention_desc_query_bs64_ld16_adam_lr0.0005_wd0.001_be0.7_co6.0_de0.5_cl0.5_tr0.001,64,16,"[0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005]",6.0,0.5,0.5,0.7,1.5272894700368245,7.301568984985351e-06,5.111098289489746e-06,1.527294581135114,0.3367924094200134,"[0.7077000207371182, 0.7393276227845086, 0.7514896525277032, 0.7622741129663255, 0.76165329085456, 0.7600436607996622, 0.7641342348522611, 0.7635460827085707, 0.7624420788553026, 0.7642993794547187, 0.7600913445154825, 0.7623642683029175, 0.7673988938331604, 0.7681361966662936, 0.7678458028369479, 0.7845924430423312, 0.7872284518347846, 0.7849338518248664, 0.7902451223797269, 0.7924558056725396, 0.795047210322486, 0.8000385959943136, 0.8003224266899956, 0.7990144491195679, 0.7914036313692728, 0.8022240532769097, 0.798637847105662, 0.8076809181107415, 0.8017177979151408, 0.8060038752026029, 0.8059469593895806, 0.8100333743625217, 0.8075260387526618, 0.8049748871061537, 0.8022671209441291, 0.8056935601764255, 0.8101497689882914, 0.8191471894582113, 0.8077151311768426, 0.8196918169657389, 0.8178896639082167, 0.817972911728753, 0.8186091118388705, 0.81924393441942, 0.8214329348670112, 0.8170636892318726, 0.8229367401864793, 0.824091633160909, 0.8264672623740302, 0.8322089976734586]",0.8036163714196947,0.7236730986171298,0.0,50,0.3126017153263092,0.383595734834671,5.535038948059082,1.0170156955718994,5
2025-02-16 13:23:37,attention_bs64_ld16_adam_lr0.0005_wd0.001_be0.5_co6.0_de0.5_cl0.1_tr0.001,64,16,"[0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005]",6.0,0.5,0.1,0.5,1.5462276803122623,7.0035457611083984e-06,3.5017728805541992e-06,1.546231182085143,0.3334184288978576,"[0.6907287173800998, 0.7132952743106418, 0.7164446314175924, 0.7167843381563822, 0.7282470332251655, 0.7324630949232314, 0.7408105002509223, 0.7442149718602499, 0.7409506440162659, 0.7343368464046054, 0.7344826526112027, 0.7440913120905558, 0.7431756125556098, 0.7364791565471225, 0.7556036776966519, 0.7610986100302802, 0.7517717944251167, 0.7435857322480943, 0.7768717805544535, 0.7759703265296088, 0.7796322902043661, 0.7884318364991082, 0.7791076236300998, 0.7794511318206787, 0.7844408684306674, 0.7894762820667691, 0.7840733395682441, 0.7849270304044088, 0.785043352180057, 0.7877629068162706, 0.7846346563763089, 0.7915210790104337, 0.7877665890587701, 0.7980562249819437, 0.7885620925161574, 0.7949399749437968, 0.7921927438841926, 0.7906080683072408, 0.7897133098708259, 0.791814214653439, 0.7955159081353081, 0.7932050493028429, 0.7913588417900933, 0.7940989798969693, 0.7964560720655653, 0.8041592703925239, 0.7909586760732863, 0.8012586633364359, 0.8048680623372396, 0.7956082688437568]",0.8132256865501404,0.733001881175571,0.0,50,0.3052367568016052,0.3915574252605438,5.547755241394043,1.0181111097335815,5
2025-02-16 17:05:27,attention_desc_query_bs64_ld16_adam_lr0.0005_wd0.001_be0.3_co2.0_de1.0_cl0.1_tr0.001,64,16,"[0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005]",2.0,1.0,0.1,0.3,1.6510078112284343,3.039836883544922e-06,9.119510650634764e-07,1.6510087231794994,0.3009236752986908,"[0.746593627664778, 0.7583326366212633, 0.7700242863761054, 0.7710881696807014, 0.7729348209169176, 0.7746800714068942, 0.7604644563462999, 0.7680791616439819, 0.7632495429780748, 0.765519380569458, 0.7689107457796732, 0.7739196221033732, 0.7755016088485718, 0.7722195320659213, 0.772829168372684, 0.7678760819964938, 0.7787924408912659, 0.7673603031370375, 0.7664478421211243, 0.7720456984308031, 0.7733463843663534, 0.7569279074668884, 0.7614299721188016, 0.7672684192657471, 0.7645252810584174, 0.7661516004138522, 0.7655625608232286, 0.7697306937641568, 0.7720442016919454, 0.7894120282597012, 0.7681350972917345, 0.782729254828559, 0.7899990015559726, 0.7736242214838663, 0.7906374997562833, 0.790185895231035, 0.7748433351516724, 0.7720493144459195, 0.7727546294530233, 0.7746920651859708, 0.7853223217858208, 0.7824799484676785, 0.7733041644096375, 0.788197570376926, 0.7737787299686008, 0.7766455411911011, 0.7821041676733229, 0.7787103785408868, 0.7826448678970337, 0.7878245777553983]",0.2462470614247852,1.404760652118259,0.0,50,0.3114475607872009,0.414460688829422,5.565398216247559,1.030976176261902,5
2025-02-16 17:19:28,attention_desc_query_bs64_ld16_adam_lr0.0005_wd0.001_be0.7_co2.0_de1.0_cl0.1_tr0.001,64,16,"[0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005]",2.0,1.0,0.1,0.7,1.6543644931581285,8.940696716308594e-07,6.258487701416016e-07,1.6543651190068986,0.3652996122837066,"[0.7119839125209384, 0.7365860872798495, 0.7493514352374606, 0.7556450698110793, 0.7593796186976962, 0.7676776647567749, 0.7693469656838311, 0.7631394134627448, 0.7660541865560744, 0.7633666594823202, 0.7677518725395203, 0.7621376050843133, 0.792879495355818, 0.7932920522160001, 0.8011600971221924, 0.7993155651622348, 0.8024885588222079, 0.801546037197113, 0.8036028345425924, 0.8049836423661973, 0.8006875117619833, 0.8019690050019158, 0.8017767998907301, 0.8024822605980767, 0.8127976987096999, 0.78100100490782, 0.7894859380192227, 0.784220920668708, 0.7836440934075249, 0.7899662653605143, 0.7924757666058011, 0.7930229372448392, 0.7971049149831136, 0.8010545439190335, 0.797136472331153, 0.8018029199706184, 0.797420064608256, 0.7952172954877218, 0.8011204534106784, 0.7953521675533719, 0.801526771651374, 0.7842531137996249, 0.7810840606689453, 0.7796835237079196, 0.788017557726966, 0.7927594251102872, 0.7935925059848361, 0.7924205329683092, 0.7985435856713189, 0.7965003384484185]",0.2438319656583998,1.4105324215359158,0.0,50,0.323991596698761,0.3690406084060669,5.625022888183594,1.031952142715454,5
